Designator,Mid X,Mid Y,Rotation,Layer
1K1,42.405,-135.0,0.0,top
C1,31.2,-136.315,180.0,top
C10,50.75,-143.55,90.0,top
C11,43.055,-133.45,180.0,top
C12,52.7,-136.275,0.0,top
C2,31.275,-134.205,0.0,top
C3,31.295,-131.17,270.0,top
C4,27.845,-134.18,0.0,top
C5,27.605,-107.945,270.0,top
C6,26.35,-107.945,270.0,top
C7,49.61,-109.025,0.0,top
C8,51.55,-109.775,0.0,top
C9,29.855,-143.55,270.0,top
D1,30.025,-138.065,180.0,top
D2,42.3475,-138.25,0.0,top
D3,42.3875,-136.05,180.0,top
D4,49.2,-121.0,0.0,top
D5,26.6625,-128.14,180.0,top
D6,30.285,-128.14,180.0,top
J1,37.15,-144.175,0.0,top
J2,47.255,-130.8,0.0,top
J3,22.325,-123.29,0.0,top
J4,54.325,-123.12,0.0,top
R1,30.075,-139.175,180.0,top
R11,51.875,-138.59,90.0,top
R12,42.405,-137.1,0.0,top
R14,49.225,-120.025,180.0,top
R2,40.625,-137.925,90.0,top
R3,33.9,-135.6125,90.0,top
R4,49.61,-107.94,0.0,top
R5,27.255,-141.9,0.0,top
R6,29.355,-141.9,0.0,top
R7,49.8,-141.945,180.0,top
R8,40.875,-122.76,270.0,top
R9,39.925,-122.76,270.0,top
SW1,26.43,-144.275,180.0,top
SW2,47.355,-144.275,0.0,top
U1,38.29,-113.54,0.0,top
U2,37.075,-132.8375,270.0,top
U3,27.64,-131.24,0.0,top
U4,47.305,-138.375,90.0,top
Y1,52.75,-108.0,0.0,top
